Date,Close,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Target
2024-04-27,3252.168212890625,3130.164794921875,3156.509521484375,3139.80517578125,3219.91162109375,3201.652099609375,3147.28857421875,3157.627197265625,3252.168212890625
2024-04-28,3262.774658203125,3252.168212890625,3130.164794921875,3156.509521484375,3139.80517578125,3219.91162109375,3201.652099609375,3147.28857421875,3262.774658203125
2024-04-29,3215.428955078125,3262.774658203125,3252.168212890625,3130.164794921875,3156.509521484375,3139.80517578125,3219.91162109375,3201.652099609375,3215.428955078125
2024-04-30,3012.286865234375,3215.428955078125,3262.774658203125,3252.168212890625,3130.164794921875,3156.509521484375,3139.80517578125,3219.91162109375,3012.286865234375
2024-05-01,2969.78466796875,3012.286865234375,3215.428955078125,3262.774658203125,3252.168212890625,3130.164794921875,3156.509521484375,3139.80517578125,2969.78466796875
2024-05-02,2988.16845703125,2969.78466796875,3012.286865234375,3215.428955078125,3262.774658203125,3252.168212890625,3130.164794921875,3156.509521484375,2988.16845703125
2024-05-03,3103.5419921875,2988.16845703125,2969.78466796875,3012.286865234375,3215.428955078125,3262.774658203125,3252.168212890625,3130.164794921875,3103.5419921875
2024-05-04,3117.576416015625,3103.5419921875,2988.16845703125,2969.78466796875,3012.286865234375,3215.428955078125,3262.774658203125,3252.168212890625,3117.576416015625
2024-05-05,3137.2490234375,3117.576416015625,3103.5419921875,2988.16845703125,2969.78466796875,3012.286865234375,3215.428955078125,3262.774658203125,3137.2490234375
2024-05-06,3062.728759765625,3137.2490234375,3117.576416015625,3103.5419921875,2988.16845703125,2969.78466796875,3012.286865234375,3215.428955078125,3062.728759765625
2024-05-07,3006.5771484375,3062.728759765625,3137.2490234375,3117.576416015625,3103.5419921875,2988.16845703125,2969.78466796875,3012.286865234375,3006.5771484375
2024-05-08,2973.6572265625,3006.5771484375,3062.728759765625,3137.2490234375,3117.576416015625,3103.5419921875,2988.16845703125,2969.78466796875,2973.6572265625
2024-05-09,3036.0205078125,2973.6572265625,3006.5771484375,3062.728759765625,3137.2490234375,3117.576416015625,3103.5419921875,2988.16845703125,3036.0205078125
2024-05-10,2909.791259765625,3036.0205078125,2973.6572265625,3006.5771484375,3062.728759765625,3137.2490234375,3117.576416015625,3103.5419921875,2909.791259765625
2024-05-11,2911.60205078125,2909.791259765625,3036.0205078125,2973.6572265625,3006.5771484375,3062.728759765625,3137.2490234375,3117.576416015625,2911.60205078125
2024-05-12,2928.701904296875,2911.60205078125,2909.791259765625,3036.0205078125,2973.6572265625,3006.5771484375,3062.728759765625,3137.2490234375,2928.701904296875
2024-05-13,2949.359619140625,2928.701904296875,2911.60205078125,2909.791259765625,3036.0205078125,2973.6572265625,3006.5771484375,3062.728759765625,2949.359619140625
2024-05-14,2881.157958984375,2949.359619140625,2928.701904296875,2911.60205078125,2909.791259765625,3036.0205078125,2973.6572265625,3006.5771484375,2881.157958984375
2024-05-15,3037.056640625,2881.157958984375,2949.359619140625,2928.701904296875,2911.60205078125,2909.791259765625,3036.0205078125,2973.6572265625,3037.056640625
2024-05-16,2945.131103515625,3037.056640625,2881.157958984375,2949.359619140625,2928.701904296875,2911.60205078125,2909.791259765625,3036.0205078125,2945.131103515625
2024-05-17,3094.11865234375,2945.131103515625,3037.056640625,2881.157958984375,2949.359619140625,2928.701904296875,2911.60205078125,2909.791259765625,3094.11865234375
2024-05-18,3122.948974609375,3094.11865234375,2945.131103515625,3037.056640625,2881.157958984375,2949.359619140625,2928.701904296875,2911.60205078125,3122.948974609375
2024-05-19,3071.843017578125,3122.948974609375,3094.11865234375,2945.131103515625,3037.056640625,2881.157958984375,2949.359619140625,2928.701904296875,3071.843017578125
2024-05-20,3663.85546875,3071.843017578125,3122.948974609375,3094.11865234375,2945.131103515625,3037.056640625,2881.157958984375,2949.359619140625,3663.85546875
2024-05-21,3789.312744140625,3663.85546875,3071.843017578125,3122.948974609375,3094.11865234375,2945.131103515625,3037.056640625,2881.157958984375,3789.312744140625
2024-05-22,3737.2177734375,3789.312744140625,3663.85546875,3071.843017578125,3122.948974609375,3094.11865234375,2945.131103515625,3037.056640625,3737.2177734375
2024-05-23,3776.92724609375,3737.2177734375,3789.312744140625,3663.85546875,3071.843017578125,3122.948974609375,3094.11865234375,2945.131103515625,3776.92724609375
2024-05-24,3726.9345703125,3776.92724609375,3737.2177734375,3789.312744140625,3663.85546875,3071.843017578125,3122.948974609375,3094.11865234375,3726.9345703125
2024-05-25,3749.236572265625,3726.9345703125,3776.92724609375,3737.2177734375,3789.312744140625,3663.85546875,3071.843017578125,3122.948974609375,3749.236572265625
2024-05-26,3825.8974609375,3749.236572265625,3726.9345703125,3776.92724609375,3737.2177734375,3789.312744140625,3663.85546875,3071.843017578125,3825.8974609375
2024-05-27,3892.0068359375,3825.8974609375,3749.236572265625,3726.9345703125,3776.92724609375,3737.2177734375,3789.312744140625,3663.85546875,3892.0068359375
2024-05-28,3840.25634765625,3892.0068359375,3825.8974609375,3749.236572265625,3726.9345703125,3776.92724609375,3737.2177734375,3789.312744140625,3840.25634765625
2024-05-29,3763.196533203125,3840.25634765625,3892.0068359375,3825.8974609375,3749.236572265625,3726.9345703125,3776.92724609375,3737.2177734375,3763.196533203125
2024-05-30,3746.849609375,3763.196533203125,3840.25634765625,3892.0068359375,3825.8974609375,3749.236572265625,3726.9345703125,3776.92724609375,3746.849609375
2024-05-31,3760.026611328125,3746.849609375,3763.196533203125,3840.25634765625,3892.0068359375,3825.8974609375,3749.236572265625,3726.9345703125,3760.026611328125
2024-06-01,3813.198974609375,3760.026611328125,3746.849609375,3763.196533203125,3840.25634765625,3892.0068359375,3825.8974609375,3749.236572265625,3813.198974609375
2024-06-02,3780.89599609375,3813.198974609375,3760.026611328125,3746.849609375,3763.196533203125,3840.25634765625,3892.0068359375,3825.8974609375,3780.89599609375
2024-06-03,3766.38916015625,3780.89599609375,3813.198974609375,3760.026611328125,3746.849609375,3763.196533203125,3840.25634765625,3892.0068359375,3766.38916015625
2024-06-04,3812.515869140625,3766.38916015625,3780.89599609375,3813.198974609375,3760.026611328125,3746.849609375,3763.196533203125,3840.25634765625,3812.515869140625
2024-06-05,3864.260986328125,3812.515869140625,3766.38916015625,3780.89599609375,3813.198974609375,3760.026611328125,3746.849609375,3763.196533203125,3864.260986328125
2024-06-06,3811.60595703125,3864.260986328125,3812.515869140625,3766.38916015625,3780.89599609375,3813.198974609375,3760.026611328125,3746.849609375,3811.60595703125
2024-06-07,3678.629150390625,3811.60595703125,3864.260986328125,3812.515869140625,3766.38916015625,3780.89599609375,3813.198974609375,3760.026611328125,3678.629150390625
2024-06-08,3680.949951171875,3678.629150390625,3811.60595703125,3864.260986328125,3812.515869140625,3766.38916015625,3780.89599609375,3813.198974609375,3680.949951171875
2024-06-09,3705.90380859375,3680.949951171875,3678.629150390625,3811.60595703125,3864.260986328125,3812.515869140625,3766.38916015625,3780.89599609375,3705.90380859375
2024-06-10,3666.717529296875,3705.90380859375,3680.949951171875,3678.629150390625,3811.60595703125,3864.260986328125,3812.515869140625,3766.38916015625,3666.717529296875
2024-06-11,3498.33056640625,3666.717529296875,3705.90380859375,3680.949951171875,3678.629150390625,3811.60595703125,3864.260986328125,3812.515869140625,3498.33056640625
2024-06-12,3559.61767578125,3498.33056640625,3666.717529296875,3705.90380859375,3680.949951171875,3678.629150390625,3811.60595703125,3864.260986328125,3559.61767578125
2024-06-13,3469.28125,3559.61767578125,3498.33056640625,3666.717529296875,3705.90380859375,3680.949951171875,3678.629150390625,3811.60595703125,3469.28125
2024-06-14,3480.27197265625,3469.28125,3559.61767578125,3498.33056640625,3666.717529296875,3705.90380859375,3680.949951171875,3678.629150390625,3480.27197265625
2024-06-15,3565.549560546875,3480.27197265625,3469.28125,3559.61767578125,3498.33056640625,3666.717529296875,3705.90380859375,3680.949951171875,3565.549560546875
2024-06-16,3620.5634765625,3565.549560546875,3480.27197265625,3469.28125,3559.61767578125,3498.33056640625,3666.717529296875,3705.90380859375,3620.5634765625
2024-06-17,3511.37890625,3620.5634765625,3565.549560546875,3480.27197265625,3469.28125,3559.61767578125,3498.33056640625,3666.717529296875,3511.37890625
2024-06-18,3483.681396484375,3511.37890625,3620.5634765625,3565.549560546875,3480.27197265625,3469.28125,3559.61767578125,3498.33056640625,3483.681396484375
2024-06-19,3559.347412109375,3483.681396484375,3511.37890625,3620.5634765625,3565.549560546875,3480.27197265625,3469.28125,3559.61767578125,3559.347412109375
2024-06-20,3511.0869140625,3559.347412109375,3483.681396484375,3511.37890625,3620.5634765625,3565.549560546875,3480.27197265625,3469.28125,3511.0869140625
2024-06-21,3516.07568359375,3511.0869140625,3559.347412109375,3483.681396484375,3511.37890625,3620.5634765625,3565.549560546875,3480.27197265625,3516.07568359375
2024-06-22,3494.8134765625,3516.07568359375,3511.0869140625,3559.347412109375,3483.681396484375,3511.37890625,3620.5634765625,3565.549560546875,3494.8134765625
2024-06-23,3418.61181640625,3494.8134765625,3516.07568359375,3511.0869140625,3559.347412109375,3483.681396484375,3511.37890625,3620.5634765625,3418.61181640625
2024-06-24,3350.25634765625,3418.61181640625,3494.8134765625,3516.07568359375,3511.0869140625,3559.347412109375,3483.681396484375,3511.37890625,3350.25634765625
2024-06-25,3395.029052734375,3350.25634765625,3418.61181640625,3494.8134765625,3516.07568359375,3511.0869140625,3559.347412109375,3483.681396484375,3395.029052734375
2024-06-26,3369.477294921875,3395.029052734375,3350.25634765625,3418.61181640625,3494.8134765625,3516.07568359375,3511.0869140625,3559.347412109375,3369.477294921875
2024-06-27,3444.800537109375,3369.477294921875,3395.029052734375,3350.25634765625,3418.61181640625,3494.8134765625,3516.07568359375,3511.0869140625,3444.800537109375
2024-06-28,3373.635986328125,3444.800537109375,3369.477294921875,3395.029052734375,3350.25634765625,3418.61181640625,3494.8134765625,3516.07568359375,3373.635986328125
2024-06-29,3372.9677734375,3373.635986328125,3444.800537109375,3369.477294921875,3395.029052734375,3350.25634765625,3418.61181640625,3494.8134765625,3372.9677734375
2024-06-30,3432.88916015625,3372.9677734375,3373.635986328125,3444.800537109375,3369.477294921875,3395.029052734375,3350.25634765625,3418.61181640625,3432.88916015625
2024-07-01,3440.341552734375,3432.88916015625,3372.9677734375,3373.635986328125,3444.800537109375,3369.477294921875,3395.029052734375,3350.25634765625,3440.341552734375
2024-07-02,3416.354736328125,3440.341552734375,3432.88916015625,3372.9677734375,3373.635986328125,3444.800537109375,3369.477294921875,3395.029052734375,3416.354736328125
2024-07-03,3292.916748046875,3416.354736328125,3440.341552734375,3432.88916015625,3372.9677734375,3373.635986328125,3444.800537109375,3369.477294921875,3292.916748046875
2024-07-04,3054.52197265625,3292.916748046875,3416.354736328125,3440.341552734375,3432.88916015625,3372.9677734375,3373.635986328125,3444.800537109375,3054.52197265625
2024-07-05,2981.5986328125,3054.52197265625,3292.916748046875,3416.354736328125,3440.341552734375,3432.88916015625,3372.9677734375,3373.635986328125,2981.5986328125
2024-07-06,3069.3779296875,2981.5986328125,3054.52197265625,3292.916748046875,3416.354736328125,3440.341552734375,3432.88916015625,3372.9677734375,3069.3779296875
2024-07-07,2929.38720703125,3069.3779296875,2981.5986328125,3054.52197265625,3292.916748046875,3416.354736328125,3440.341552734375,3432.88916015625,2929.38720703125
2024-07-08,3018.73193359375,2929.38720703125,3069.3779296875,2981.5986328125,3054.52197265625,3292.916748046875,3416.354736328125,3440.341552734375,3018.73193359375
2024-07-09,3064.032958984375,3018.73193359375,2929.38720703125,3069.3779296875,2981.5986328125,3054.52197265625,3292.916748046875,3416.354736328125,3064.032958984375
2024-07-10,3102.21875,3064.032958984375,3018.73193359375,2929.38720703125,3069.3779296875,2981.5986328125,3054.52197265625,3292.916748046875,3102.21875
2024-07-11,3100.330810546875,3102.21875,3064.032958984375,3018.73193359375,2929.38720703125,3069.3779296875,2981.5986328125,3054.52197265625,3100.330810546875
2024-07-12,3134.15869140625,3100.330810546875,3102.21875,3064.032958984375,3018.73193359375,2929.38720703125,3069.3779296875,2981.5986328125,3134.15869140625
2024-07-13,3177.19873046875,3134.15869140625,3100.330810546875,3102.21875,3064.032958984375,3018.73193359375,2929.38720703125,3069.3779296875,3177.19873046875
2024-07-14,3244.0791015625,3177.19873046875,3134.15869140625,3100.330810546875,3102.21875,3064.032958984375,3018.73193359375,2929.38720703125,3244.0791015625
2024-07-15,3489.552734375,3244.0791015625,3177.19873046875,3134.15869140625,3100.330810546875,3102.21875,3064.032958984375,3018.73193359375,3489.552734375
2024-07-16,3443.513427734375,3489.552734375,3244.0791015625,3177.19873046875,3134.15869140625,3100.330810546875,3102.21875,3064.032958984375,3443.513427734375
2024-07-17,3388.75244140625,3443.513427734375,3489.552734375,3244.0791015625,3177.19873046875,3134.15869140625,3100.330810546875,3102.21875,3388.75244140625
2024-07-18,3426.258544921875,3388.75244140625,3443.513427734375,3489.552734375,3244.0791015625,3177.19873046875,3134.15869140625,3100.330810546875,3426.258544921875
2024-07-19,3505.73486328125,3426.258544921875,3388.75244140625,3443.513427734375,3489.552734375,3244.0791015625,3177.19873046875,3134.15869140625,3505.73486328125
2024-07-20,3519.29541015625,3505.73486328125,3426.258544921875,3388.75244140625,3443.513427734375,3489.552734375,3244.0791015625,3177.19873046875,3519.29541015625
2024-07-21,3536.60546875,3519.29541015625,3505.73486328125,3426.258544921875,3388.75244140625,3443.513427734375,3489.552734375,3244.0791015625,3536.60546875
2024-07-22,3440.419921875,3536.60546875,3519.29541015625,3505.73486328125,3426.258544921875,3388.75244140625,3443.513427734375,3489.552734375,3440.419921875
2024-07-23,3481.995849609375,3440.419921875,3536.60546875,3519.29541015625,3505.73486328125,3426.258544921875,3388.75244140625,3443.513427734375,3481.995849609375
2024-07-24,3336.33935546875,3481.995849609375,3440.419921875,3536.60546875,3519.29541015625,3505.73486328125,3426.258544921875,3388.75244140625,3336.33935546875
2024-07-25,3174.42724609375,3336.33935546875,3481.995849609375,3440.419921875,3536.60546875,3519.29541015625,3505.73486328125,3426.258544921875,3174.42724609375
2024-07-26,3275.951416015625,3174.42724609375,3336.33935546875,3481.995849609375,3440.419921875,3536.60546875,3519.29541015625,3505.73486328125,3275.951416015625
2024-07-27,3247.60791015625,3275.951416015625,3174.42724609375,3336.33935546875,3481.995849609375,3440.419921875,3536.60546875,3519.29541015625,3247.60791015625
2024-07-28,3271.464599609375,3247.60791015625,3275.951416015625,3174.42724609375,3336.33935546875,3481.995849609375,3440.419921875,3536.60546875,3271.464599609375
2024-07-29,3320.539306640625,3271.464599609375,3247.60791015625,3275.951416015625,3174.42724609375,3336.33935546875,3481.995849609375,3440.419921875,3320.539306640625
2024-07-30,3278.667724609375,3320.539306640625,3271.464599609375,3247.60791015625,3275.951416015625,3174.42724609375,3336.33935546875,3481.995849609375,3278.667724609375
2024-07-31,3231.295654296875,3278.667724609375,3320.539306640625,3271.464599609375,3247.60791015625,3275.951416015625,3174.42724609375,3336.33935546875,3231.295654296875
2024-08-01,3201.564453125,3231.295654296875,3278.667724609375,3320.539306640625,3271.464599609375,3247.60791015625,3275.951416015625,3174.42724609375,3201.564453125
2024-08-02,2986.01318359375,3201.564453125,3231.295654296875,3278.667724609375,3320.539306640625,3271.464599609375,3247.60791015625,3275.951416015625,2986.01318359375
2024-08-03,2903.3857421875,2986.01318359375,3201.564453125,3231.295654296875,3278.667724609375,3320.539306640625,3271.464599609375,3247.60791015625,2903.3857421875
2024-08-04,2686.39892578125,2903.3857421875,2986.01318359375,3201.564453125,3231.295654296875,3278.667724609375,3320.539306640625,3271.464599609375,2686.39892578125
2024-08-05,2417.206298828125,2686.39892578125,2903.3857421875,2986.01318359375,3201.564453125,3231.295654296875,3278.667724609375,3320.539306640625,2417.206298828125
2024-08-06,2458.723876953125,2417.206298828125,2686.39892578125,2903.3857421875,2986.01318359375,3201.564453125,3231.295654296875,3278.667724609375,2458.723876953125
2024-08-07,2336.58935546875,2458.723876953125,2417.206298828125,2686.39892578125,2903.3857421875,2986.01318359375,3201.564453125,3231.295654296875,2336.58935546875
2024-08-08,2683.352783203125,2336.58935546875,2458.723876953125,2417.206298828125,2686.39892578125,2903.3857421875,2986.01318359375,3201.564453125,2683.352783203125
2024-08-09,2599.5986328125,2683.352783203125,2336.58935546875,2458.723876953125,2417.206298828125,2686.39892578125,2903.3857421875,2986.01318359375,2599.5986328125
2024-08-10,2610.02294921875,2599.5986328125,2683.352783203125,2336.58935546875,2458.723876953125,2417.206298828125,2686.39892578125,2903.3857421875,2610.02294921875
2024-08-11,2553.252197265625,2610.02294921875,2599.5986328125,2683.352783203125,2336.58935546875,2458.723876953125,2417.206298828125,2686.39892578125,2553.252197265625
2024-08-12,2724.431884765625,2553.252197265625,2610.02294921875,2599.5986328125,2683.352783203125,2336.58935546875,2458.723876953125,2417.206298828125,2724.431884765625
2024-08-13,2703.671875,2724.431884765625,2553.252197265625,2610.02294921875,2599.5986328125,2683.352783203125,2336.58935546875,2458.723876953125,2703.671875
2024-08-14,2662.914794921875,2703.671875,2724.431884765625,2553.252197265625,2610.02294921875,2599.5986328125,2683.352783203125,2336.58935546875,2662.914794921875
2024-08-15,2570.087646484375,2662.914794921875,2703.671875,2724.431884765625,2553.252197265625,2610.02294921875,2599.5986328125,2683.352783203125,2570.087646484375
2024-08-16,2593.1865234375,2570.087646484375,2662.914794921875,2703.671875,2724.431884765625,2553.252197265625,2610.02294921875,2599.5986328125,2593.1865234375
2024-08-17,2614.546875,2593.1865234375,2570.087646484375,2662.914794921875,2703.671875,2724.431884765625,2553.252197265625,2610.02294921875,2614.546875
2024-08-18,2613.357177734375,2614.546875,2593.1865234375,2570.087646484375,2662.914794921875,2703.671875,2724.431884765625,2553.252197265625,2613.357177734375
2024-08-19,2637.306396484375,2613.357177734375,2614.546875,2593.1865234375,2570.087646484375,2662.914794921875,2703.671875,2724.431884765625,2637.306396484375
2024-08-20,2573.10693359375,2637.306396484375,2613.357177734375,2614.546875,2593.1865234375,2570.087646484375,2662.914794921875,2703.671875,2573.10693359375
2024-08-21,2631.3955078125,2573.10693359375,2637.306396484375,2613.357177734375,2614.546875,2593.1865234375,2570.087646484375,2662.914794921875,2631.3955078125
2024-08-22,2622.951416015625,2631.3955078125,2573.10693359375,2637.306396484375,2613.357177734375,2614.546875,2593.1865234375,2570.087646484375,2622.951416015625
2024-08-23,2764.447021484375,2622.951416015625,2631.3955078125,2573.10693359375,2637.306396484375,2613.357177734375,2614.546875,2593.1865234375,2764.447021484375
2024-08-24,2769.3896484375,2764.447021484375,2622.951416015625,2631.3955078125,2573.10693359375,2637.306396484375,2613.357177734375,2614.546875,2769.3896484375
2024-08-25,2749.15771484375,2769.3896484375,2764.447021484375,2622.951416015625,2631.3955078125,2573.10693359375,2637.306396484375,2613.357177734375,2749.15771484375
2024-08-26,2681.340576171875,2749.15771484375,2769.3896484375,2764.447021484375,2622.951416015625,2631.3955078125,2573.10693359375,2637.306396484375,2681.340576171875
2024-08-27,2458.7265625,2681.340576171875,2749.15771484375,2769.3896484375,2764.447021484375,2622.951416015625,2631.3955078125,2573.10693359375,2458.7265625
2024-08-28,2528.41552734375,2458.7265625,2681.340576171875,2749.15771484375,2769.3896484375,2764.447021484375,2622.951416015625,2631.3955078125,2528.41552734375
2024-08-29,2528.792724609375,2528.41552734375,2458.7265625,2681.340576171875,2749.15771484375,2769.3896484375,2764.447021484375,2622.951416015625,2528.792724609375
2024-08-30,2525.822021484375,2528.792724609375,2528.41552734375,2458.7265625,2681.340576171875,2749.15771484375,2769.3896484375,2764.447021484375,2525.822021484375
2024-08-31,2513.393798828125,2525.822021484375,2528.792724609375,2528.41552734375,2458.7265625,2681.340576171875,2749.15771484375,2769.3896484375,2513.393798828125
2024-09-01,2427.90234375,2513.393798828125,2525.822021484375,2528.792724609375,2528.41552734375,2458.7265625,2681.340576171875,2749.15771484375,2427.90234375
2024-09-02,2538.187255859375,2427.90234375,2513.393798828125,2525.822021484375,2528.792724609375,2528.41552734375,2458.7265625,2681.340576171875,2538.187255859375
2024-09-03,2420.603759765625,2538.187255859375,2427.90234375,2513.393798828125,2525.822021484375,2528.792724609375,2528.41552734375,2458.7265625,2420.603759765625
2024-09-04,2448.97705078125,2420.603759765625,2538.187255859375,2427.90234375,2513.393798828125,2525.822021484375,2528.792724609375,2528.41552734375,2448.97705078125
2024-09-05,2367.737548828125,2448.97705078125,2420.603759765625,2538.187255859375,2427.90234375,2513.393798828125,2525.822021484375,2528.792724609375,2367.737548828125
2024-09-06,2223.87646484375,2367.737548828125,2448.97705078125,2420.603759765625,2538.187255859375,2427.90234375,2513.393798828125,2525.822021484375,2223.87646484375
2024-09-07,2274.107177734375,2223.87646484375,2367.737548828125,2448.97705078125,2420.603759765625,2538.187255859375,2427.90234375,2513.393798828125,2274.107177734375
2024-09-08,2297.29296875,2274.107177734375,2223.87646484375,2367.737548828125,2448.97705078125,2420.603759765625,2538.187255859375,2427.90234375,2297.29296875
2024-09-09,2358.482177734375,2297.29296875,2274.107177734375,2223.87646484375,2367.737548828125,2448.97705078125,2420.603759765625,2538.187255859375,2358.482177734375
2024-09-10,2389.5810546875,2358.482177734375,2297.29296875,2274.107177734375,2223.87646484375,2367.737548828125,2448.97705078125,2420.603759765625,2389.5810546875
2024-09-11,2339.841552734375,2389.5810546875,2358.482177734375,2297.29296875,2274.107177734375,2223.87646484375,2367.737548828125,2448.97705078125,2339.841552734375
2024-09-12,2361.78173828125,2339.841552734375,2389.5810546875,2358.482177734375,2297.29296875,2274.107177734375,2223.87646484375,2367.737548828125,2361.78173828125
2024-09-13,2441.607177734375,2361.78173828125,2339.841552734375,2389.5810546875,2358.482177734375,2297.29296875,2274.107177734375,2223.87646484375,2441.607177734375
2024-09-14,2418.595703125,2441.607177734375,2361.78173828125,2339.841552734375,2389.5810546875,2358.482177734375,2297.29296875,2274.107177734375,2418.595703125
2024-09-15,2320.897216796875,2418.595703125,2441.607177734375,2361.78173828125,2339.841552734375,2389.5810546875,2358.482177734375,2297.29296875,2320.897216796875
2024-09-16,2295.28369140625,2320.897216796875,2418.595703125,2441.607177734375,2361.78173828125,2339.841552734375,2389.5810546875,2358.482177734375,2295.28369140625
2024-09-17,2341.707763671875,2295.28369140625,2320.897216796875,2418.595703125,2441.607177734375,2361.78173828125,2339.841552734375,2389.5810546875,2341.707763671875
2024-09-18,2369.72900390625,2341.707763671875,2295.28369140625,2320.897216796875,2418.595703125,2441.607177734375,2361.78173828125,2339.841552734375,2369.72900390625
